entity_id_a,entity_id_b,name_a,name_b,bn_root_a,bn_root_b,province_a,province_b,total_flow_a,total_flow_b,edit_type,name_similarity_score
18544,395562,OKANAGAN VALLEY MUSIC FESTIVAL SOCIETY OF PENTICTON,Okanagan Valley Music Festival Society of Penticton o/a Pent,119066223,119066233,BC,BC,4379.0,140.0,substitution,97.6
339187,354294,CANADA PLAN,PLAN Canada,011893899,011892899,ON,ON,1952.0,2551.0,substitution,100.0
358830,421438,UNITED CHURCH OF CANADA MISSION 3 SERVICE,UNITED CHURCH OF CANADA MISSION & SERVICE,168602455,108602455,,,3540.0,961.0,substitution,97.3
369135,420817,Diabetes Canada,Diabetes Canada,118855110,118850110,,ON,3500.0,1000.0,substitution,100.0
345574,400423,CANADIAN CANCER SOCIETY,CANADIAN CANCER SOCIETY,118529803,118929803,ON,ON,3100.0,1389.0,substitution,100.0
378483,393907,CNIB,CNIB,119219453,119219454,,SK,4300.0,178.0,substitution,100.0
321861,412518,HEART & STROKE,HEART AND STROKE FOUNDATION,106946942,106646942,ON,ON,75.0,4360.0,substitution,100.0
404573,422339,PAOC - THE PENTECOSTAL ASSEBLIES OF CANADA,PENTECOSTAL ASSEMBLIES OF CANADA,107833255,107833265,ON,SK,1790.0,2600.0,substitution,90.3
381223,412518,HEART & STROKE,HEART AND STROKE FOUNDATION,106446942,106646942,ON,ON,25.0,4360.0,substitution,100.0
369872,407696,Canadian Red Cross,CANADIAN RED CROSS SOCIETY,119219981,119219881,ON,ON,4302.0,45.0,substitution,100.0
307994,316783,Salvation Army,Salvation Army,101951618,191951618,ON,ON,4076.0,245.0,substitution,100.0
312187,373600,Institute for Creation Research,INSTITUTE FOR CREATION RESEARCH,953523177,953523777,TX,,3974.0,300.0,substitution,100.0
345574,416202,CANADIAN CANCER SOCIETY,Canadian Cancer Society,118529803,018529803,ON,BC,3100.0,1151.0,substitution,100.0
376502,401610,Avant Ministries,Avant Ministries,018942364,189423640,MB,MB,1800.0,2400.0,insertion_deletion,100.0
70460,340922,APPEASE HUNGER,APPEASE HUNGER,890370794,990370794,ON,AB,3590.0,600.0,substitution,100.0
335512,419677,Woman Care,Woman Care,890847964,890847961,,BC,4063.0,90.0,substitution,100.0
330624,375131,FABRIQUE ST FERDINAND,FABRIQUE ST FERDINAND,118996090,118996690,QC,QC,3650.0,500.0,substitution,100.0
349361,369871,Canadian Cancer Society,Canadian Cancer Society,118829203,118829703,MB,ON,3125.0,1000.0,substitution,100.0
314645,387758,WORLD VISION,World Vision,119204855,119804855,ON,ON,3508.0,588.0,substitution,100.0
318282,381482,PWS & D,PWS&D,078566198,078566190,ON,ON,650.0,3431.0,substitution,100.0
62999,329164,CAMP LAUREL FOUNDATION INC.,"""Camp Laurel Foundation Inc.""",882899172,882899170,CA,ON,3030.0,1000.0,substitution,100.0
318508,376725,New Life Girl's Home,New Life Girl's Home,013181822,131818222,ON,,340.0,3666.0,insertion_deletion,100.0
383325,395921,SEARCH AND RESCUE TORONTO,Search and Rescue Toronto,801246860,080124686,ON,ON,2000.0,2000.0,insertion_deletion,100.0
393812,399764,Hospice for Eating Disorders of Toronto (The) - Sheena's Pla,Sheena's Place (Hospice for Eating Disorders of Toronto),899788948,889788948,ON,,3000.0,1000.0,substitution,98.0
332605,395310,SALVATION ARMY,The Salvation Army,107051618,107851618,ON,ON,2500.0,1500.0,substitution,100.0
374950,403727,The Chosen People Ministries,The Chosen People Ministries,118807040,011880704,ON,ON,2000.0,2000.0,insertion_deletion,100.0
336756,416247,Ukrainian Catholic Parish of The Dormition,Ukrainian Catholic Parish of the Dormition,884358181,884388181,SK,SK,2000.0,2000.0,substitution,100.0
318893,354381,ONTARIO PROVINCIAL COMMAND CHARITABLE FOUNDATION,Ontario Provincial Command Charitable Foundation,507816180,050781618,ON,ON,2000.0,2000.0,insertion_deletion,100.0
319860,319861,Canadian Bible Society,CANADIAN BIBLE SOCIETY,116843600,106843600,BC,BC,650.0,3291.0,substitution,100.0
348676,392679,The Arthritis Society,Arthritis Society,010807167,108071674,ON,,3269.0,632.0,insertion_deletion,100.0
330209,415424,One Hope Canada,Manitou Lake Bible Canada / One Hope Canada,101764573,100764573,MB,MB,3400.0,500.0,substitution,100.0
348358,350285,TEACH BEYOND INC,Teach Beyond,107529196,107525196,MB,MB,1500.0,2400.0,substitution,100.0
371159,405755,Consil Scolaire Catholique du Nouvel Ontario,Conseil scolaire catholique du Nord Ontario,099323717,899323717,ON,ON,2760.0,1100.0,substitution,91.4
317332,407150,Bible League,BIBLE LEAGUE,108222004,108222034,ON,ON,1376.0,2481.0,substitution,100.0
382748,404258,Gospel for Asia,Gospel for Asia,107441854,107441824,ON,ON,2665.0,1190.0,substitution,100.0
319870,372855,CANADIAN RED CROSS,CANADIAN RED CROSS,113219814,110219814,ON,ON,550.0,3300.0,substitution,100.0
320524,359018,Evangal Hall,Evangel Hall,118913129,118963129,ON,ON,3600.0,240.0,substitution,91.7
310662,356311,LUTHERAN ASSOCIATION OF MISSIONARIES & PILOTS INC.,Lutheran Association of Missionaries & Pilots,119000481,190004810,AB,AB,3680.0,150.0,insertion_deletion,100.0
349361,393409,Canadian Cancer Society,CANADIAN CANCER SOCIETY,118829203,118829503,MB,SK,3125.0,663.0,substitution,100.0
364067,381223,Heart and Stroke Foundation,HEART & STROKE,106486942,106446942,ON,ON,3758.0,25.0,substitution,100.0
320470,405961,FOCUS ON THE FAMILY,Focus on the Family,106845968,106845965,BC,BC,2240.0,1500.0,substitution,100.0
315530,385546,World Vision,World Vision,009304855,001304855,ON,ON,3282.0,444.0,substitution,100.0
361411,372855,CANADIAN RED CROSS,CANADIAN RED CROSS,118219814,110219814,ON,ON,411.0,3300.0,substitution,100.0
310498,392133,Esko Omi Mission,ESKI OMI MISSION,189017430,018901743,MB,MB,2700.0,1000.0,insertion_deletion,93.8
369461,407973,Canada Helps,CANADAHELPS,896598407,896568407,ON,ON,200.0,3500.0,substitution,95.7
358404,369135,Diabetes Canada,Diabetes Canada,118851110,118855110,,,188.0,3500.0,substitution,100.0
389391,405979,Coast Island District of ACOP,Coast Island District of ACOP,888977999,088977999,BC,BC,1281.0,2406.0,substitution,100.0
404308,420869,WYCLIFFE BIBLE TRANSLATORS,WYCLIFFE BIBLE TRANSLATORS,108223071,108223671,AB,AB,2500.0,1185.0,substitution,100.0
355606,389352,TEEN CHALLENGE,TEEN CHANLLENGE INC.,108066633,110806663,ON,ON,3000.0,650.0,insertion_deletion,96.6
327008,389352,TEEN CHALLENGE,TEEN CHANLLENGE INC.,108066631,110806663,SK,ON,2980.0,650.0,insertion_deletion,96.6
317895,346404,Plan,Plan,018728443,118728443,ON,,2036.0,1574.0,substitution,100.0
368995,393855,NEIGHBOR-AID OR THE FOOD BANK,NEIHBOR-AID FOOD BANK,890404761,890404361,AB,AB,3175.0,400.0,substitution,91.3
317344,380875,MEDICINS SANS FRONTIERS,MÉDECINS SANS FRONTIÈRE,135275856,135275859,ON,,1350.0,2200.0,substitution,91.3
321707,374077,Canadian Red Cross Society,CANADIAN RED CROSS,119214814,119211814,SK,ON,3040.0,500.0,substitution,100.0
383284,387099,TEEN CHALLENGE,Teen Challenge,108966663,108666663,ON,ON,1330.0,2180.0,substitution,100.0
317531,422171,Alzheimer Society,ALZHEIMER SOCIETY,013072574,130725741,AB,AB,2795.0,710.0,insertion_deletion,100.0
385304,393618,Kinsmen Telemiracle,KINSMEN TELEMIRACLE FOUNDATION,010771630,010751630,SK,SK,200.0,3300.0,substitution,100.0
345321,389162,Arthritis Society,Arthritis Society,108171671,108971671,SK,,1273.0,2200.0,substitution,100.0
313613,314900,United Church of Canada Mission & Service,United Church of Canada Mission & Service,068102453,168102453,ON,ON,1107.0,2357.0,substitution,100.0
399533,416133,Central Alberta Presbytery,Central Alberta Presbytery,017887550,178875500,AB,AB,1711.0,1704.0,insertion_deletion,100.0
387099,397530,Teen Challenge,TEEN CHALLENGE,108666663,108166663,ON,ON,2180.0,1230.0,substitution,100.0
372139,399533,Central Alberta Presbytery,Central Alberta Presbytery,017887650,017887550,AB,AB,1646.0,1711.0,substitution,100.0
348676,401568,The Arthritis Society,THE ARTHRITIS SOCIETY,010807167,110807167,ON,SK,3269.0,58.0,substitution,100.0
368170,394034,United Pentecostal Church of Atlantic District,United Pentecostal Church of Atlantic District,119227877,119227887,NB,NB,180.0,3127.0,substitution,100.0
357186,422123,CANADIAN DIABETES ASSOCIATION,CANADIAN DIABETES SOCIETY,178830744,108830744,MB,SK,2795.0,510.0,substitution,100.0
345574,381651,CANADIAN CANCER SOCIETY,Canadian Cancer Society,118529803,118629803,ON,ON,3100.0,200.0,substitution,100.0
353273,412356,LEADING INFLUENCE MINISTRIES,LEADING INFLUENCE MINISTRIES,856565787,856565757,BC,BC,1400.0,1900.0,substitution,100.0
362017,398429,World Vision,WORLD VISION,119330485,119330484,ON,ON,2106.0,1170.0,substitution,100.0
308776,416202,"""Canadian Cancer Society SK.""",Canadian Cancer Society,018829803,018529803,SK,BC,2092.0,1151.0,substitution,90.9
319420,320513,Hearth & Stroke Foundation,Heart & Stroke Foundation,106816942,106836942,ON,SK,2200.0,1041.0,substitution,96.0
319227,360828,Villa Française des Jeunes,VILLA FRANCAISE DES JEUNES,094229228,004229228,ON,ON,2650.0,535.0,substitution,100.0
340013,414865,MARY SHERWOOD MADAGASCAR MISSION,MARY SHERWOOD MADAGASCAR MISSION,896412191,886412191,ON,ON,2560.0,620.0,substitution,100.0
358758,400638,WESTMORELAND KENT ASSOCIATION,WESTMORLAND KENT ASSOCIATION,119264916,119244916,NB,NB,2125.0,1050.0,substitution,97.0
311675,420055,Violence Against Women,Violence Against Women,089200515,892005151,ON,ON,3154.0,0.0,insertion_deletion,100.0
357461,412277,Green Hill Lake Camp,Greehill Lake Camp,010815796,010815196,NB,NB,1000.0,2100.0,substitution,94.7
338387,382653,RADIO BIBLE CLASS,Radio Bible Class,119109421,119100421,ON,ON,1598.0,1500.0,substitution,100.0
352471,413658,Muscular Dystrophy,MUSCULAR DYSTROPHY,010775837,110775837,AB,ON,2585.0,500.0,substitution,100.0
308776,324484,"""Canadian Cancer Society SK.""",CANADIAN CANCER SOCIETY,018829803,008829803,SK,SK,2092.0,970.0,substitution,90.9
343094,386251,Cowichan Independent Living,Cowichan Independent Living,087651809,087651609,BC,BC,1850.0,1200.0,substitution,100.0
338610,399570,St Mathews Cemetery Comittee,St Matthews Cemetery Committee,011905582,111905582,MB,MB,2550.0,500.0,substitution,96.6
356705,419332,Gospel For Asia,Gospel for Asia,107491834,107411834,ON,ON,2610.0,420.0,substitution,100.0
319463,328240,L'ABRIMAGE,L'ARRIMAGE,137522281,137562281,,QC,1700.0,1328.0,substitution,90.0
316078,378319,SAMARITAN'S PURSER,SAMARITAN'S PURSE,119137527,119139527,AB,AB,520.0,2500.0,substitution,97.1
377259,405915,Équipe la petite rencontre,Équipe la petite rencontre,142574954,114257495,,,2000.0,1000.0,insertion_deletion,100.0
349557,381600,Doctors Without Borders,DOCTORS WITHOUT BORDERS,035275851,352758510,ON,ON,2000.0,1000.0,insertion_deletion,100.0
361101,386992,Shelter Box of Canada,SHELTER BOX CANADA,846283203,846283205,ON,ON,1000.0,2000.0,substitution,100.0
346354,396525,MONTREAL GENERAL HOSPITAL FOUNDATION,Montreal General Hospital Foundation,119009741,011900974,QC,QC,2500.0,500.0,insertion_deletion,100.0
324713,405693,Maison des Jeunes Maison du Tonnerre,Maison du Tonnerre Maison des jeunes inc,890233466,892233466,,QC,3000.0,0.0,substitution,100.0
332100,393861,THE LUNG ASSOC - SASK.,Sask Lung Association,872304810,087230481,SK,SK,2556.0,355.0,insertion_deletion,100.0
330179,370269,Edmonton Food Bank,FOOD BANK - EDMONTON,129183310,129188310,AB,AB,1897.0,1000.0,substitution,100.0
317515,361600,M.S. Society of Canada,M.S. Society of Canada,010774617,107746177,ON,SK,1795.0,1033.0,insertion_deletion,100.0
320085,414500,The Salvation Army,THE SALVATION ARMY,010791618,010741618,SK,BC,2215.0,600.0,substitution,100.0
332605,361447,SALVATION ARMY,13.SALVATION ARMY,107051618,107091618,ON,BC,2500.0,313.0,substitution,90.3
319870,395017,CANADIAN RED CROSS,CANADIAN RED CROSS,113219814,117219814,ON,ON,550.0,2255.0,substitution,100.0
374294,386698,MENNONITE DISASTER SERVICE,MENNONITE DISASTER SERVICE,892888263,896888263,MB,MB,500.0,2280.0,substitution,100.0
320191,345501,Canadian Diabetes Association,CANADIAN DIABETES ASSOCIATION,118930744,118730744,ON,SK,2000.0,730.0,substitution,100.0
363867,364949,Fabrique de Chandler,FABRIQUE DE CHANDLER,118998945,118498945,,QC,1650.0,1080.0,substitution,100.0
378319,393085,SAMARITAN'S PURSE,The Samaritan's Purse,119139527,119136527,AB,AB,2500.0,220.0,substitution,100.0
355890,362315,ROSS HAVEN BIBLE CAMP,Ross Haven Bible Camp,893648864,893658864,AB,,2000.0,720.0,substitution,100.0
309787,389628,Bobcaygeon Helps Food Bank,Bobcaygeon Helps Food Bank,867578163,807578163,ON,ON,2550.0,150.0,substitution,100.0
311363,394142,Mission FEST,MISSION FAST SOCIETY,129727708,129727706,BC,BC,2500.0,200.0,substitution,91.7
330368,351321,SAMARITANS PURSE,SAMARITAN'S PURSE,119138577,119138377,AB,AB,1635.0,1057.0,substitution,90.9
360331,387099,TEEN CHALLENGE,Teen Challenge,108636663,108666663,AB,ON,500.0,2180.0,substitution,100.0
343463,349017,Synod of Alberta & the Territories,Synod of Alberta & Territories,013059404,019059404,AB,AB,2113.0,555.0,substitution,100.0
344599,385531,Van Es Camp and Conference Centre,Camp VanEs and Conference Centre,118812800,011881280,AB,AB,2467.0,200.0,insertion_deletion,91.2
361411,395017,CANADIAN RED CROSS,CANADIAN RED CROSS,118219814,117219814,ON,ON,411.0,2255.0,substitution,100.0
316078,339090,SAMARITAN'S PURSER,Samaritan's Purse,119137527,119130527,AB,AB,520.0,2140.0,substitution,97.1
333885,389374,POSTAL BIBLE STUDIES,Postal Bible Studies,755625100,075562510,MB,MB,1800.0,800.0,insertion_deletion,100.0
387758,402645,World Vision,World Vision,119804855,119604855,ON,ON,588.0,2004.0,substitution,100.0
383284,397530,TEEN CHALLENGE,TEEN CHALLENGE,108966663,108166663,ON,ON,1330.0,1230.0,substitution,100.0
361127,414615,Transport for Christ,Transport for Christ,014084066,140840666,NS,NB,1957.0,600.0,insertion_deletion,100.0
314902,391133,Ovarian Cancer Canada,Ovarian Cancer Canada,873400261,873440261,BC,BC,1961.0,584.0,substitution,100.0
355135,393755,SALVATION ARMY,SALVATION ARMY,207951618,907951618,ON,ON,1000.0,1514.0,substitution,100.0
308069,390645,Ariel Ministries,AERIEL MINISTRIES,092419748,012419748,QC,QC,1400.0,1100.0,substitution,97.0
313512,397187,McGill University,University of McGill,119028981,119428981,QC,,1500.0,1000.0,substitution,100.0
351681,363970,Oliver Lodge Special Care Home.,Oliver Lodge Special Care Home,007799885,007794885,SK,SK,2000.0,500.0,substitution,100.0
330902,408395,Presbyterian Women's Society,Presbyterian Women's Society,089472979,889472979,ON,ON,1223.0,1265.0,substitution,100.0
356287,418391,Diocese of Central Newfoundland,DIOCESE OF CENTRAL NEWFOUNDLAND,109020232,108020232,NL,NL,1172.0,1310.0,substitution,100.0
319420,340675,Hearth & Stroke Foundation,Heart & Stroke,106816942,106876942,ON,ON,2200.0,275.0,substitution,96.0
319478,347948,HANDIWORKS,Handiworks,106577910,065779101,SK,SK,2066.0,400.0,insertion_deletion,100.0
356066,386458,OUR DAILY BREAD,Our Daily Bread,119008421,119908421,ON,ON,2300.0,160.0,substitution,100.0
406537,416491,The Salvation Army,Salvation Army,079516180,179516180,ON,AB,572.0,1886.0,substitution,100.0
320085,384603,The Salvation Army,Salvation Army,010791618,010795618,SK,ON,2215.0,200.0,substitution,100.0
356294,400569,InterServce Canada,Interserve Canada,106993490,010699349,ON,ON,1200.0,1200.0,insertion_deletion,97.1
332679,364743,CNIB,CNIB,119219458,119219457,,SK,1263.0,1137.0,substitution,100.0
356266,398326,LUTHERAN WOMEN'S MISSIONARY LEAGUE CANADA,LUTHERAN WOMEN'S MISSIONARY LEAGUE CANADA,492416768,492916768,MB,MB,854.0,1540.0,substitution,100.0
322214,327330,TVO,TVO,859650232,859550232,ON,ON,2190.0,200.0,substitution,100.0
341884,363846,Sr Rita Clare Scholarship Fund,SISTER RITA CLARE SCHOLARSHIP FUND,089994822,089994322,NS,,2325.0,60.0,substitution,93.8
339090,393085,Samaritan's Purse,The Samaritan's Purse,119130527,119136527,AB,AB,2140.0,220.0,substitution,100.0
345299,351857,THE WAR AMPS,The War Amps,131969626,131969629,ON,ON,110.0,2250.0,substitution,100.0
310017,330368,Samaritans Purse,SAMARITANS PURSE,119138547,119138577,AB,AB,705.0,1635.0,substitution,100.0
361423,379732,Samaritans Purse,SAMARITAN'S PURSE,119138827,119138227,AB,AB,1990.0,315.0,substitution,90.9
310458,407433,LWML - Immanuel,LWML-Immanuel,132202204,132202234,AB,AB,2151.0,135.0,substitution,100.0
319420,374962,Hearth & Stroke Foundation,HEART & STROKE FOUNDATION,106816942,106856942,ON,,2200.0,75.0,substitution,96.0
323716,374981,Christ for Your City,Christ For Your City,867714330,868714330,ON,ON,1950.0,300.0,substitution,100.0
355522,358394,OEUVRES PROVINCIAL DELA PROPAGATION DELA FOI,OEUVRE PROVINCIALE DE LA PROPAGATION DELA FOI,119005784,199005784,QC,QC,445.0,1770.0,substitution,91.6
351060,385669,World Vision,WORLD VISION,112304855,114304855,ON,ON,1721.0,480.0,substitution,100.0
309146,317356,SOMMUNICATIONS ET SOCIÉTÉ,Communications et société,197792111,117792111,QC,,0.0,2200.0,substitution,92.9
316027,316028,Lloydminster Handi Van Society,Lloydminster Handi Ven Society,019022333,190223330,SK,SK,1450.0,700.0,insertion_deletion,95.5
314882,352322,CANADIAN RED CROSS,Canadian Red Cross,119219817,119219811,ON,AB,1175.0,970.0,substitution,100.0
352326,393855,NEIGHBOR-AID FOOD BANK,NEIHBOR-AID FOOD BANK,890404261,890404361,AB,AB,1720.0,400.0,substitution,97.7
327273,338395,Intervarsity Christian Fellowship,Inter-Varsity Christian Fellowship,107513100,107513190,ON,NS,1200.0,900.0,substitution,98.5
393755,406537,SALVATION ARMY,The Salvation Army,907951618,079516180,ON,ON,1514.0,572.0,insertion_deletion,100.0
309092,341230,MEGINEI CHANA,MEGINEI CHANA,888423547,888423847,,,1978.0,100.0,substitution,100.0
358847,405718,Sleeping Children,SLEEPING CHILDREN,131635396,131625396,ON,ON,1900.0,150.0,substitution,100.0
327892,343066,ARARCHIM,ARACHIM/CDN JEWISH AWARENESS,084659674,846596740,,,1250.0,780.0,insertion_deletion,93.3
327137,360841,"""THE KIDNEY FOUNDATION OF CANADA",Kidney Foundation of Canada,107567798,107567698,BURNABY,SK,0.0,2003.0,substitution,100.0
311791,387993,APOSTOLIC CHURCH OF PENTECOST,APOSTOLIC CHURCH OF PENTECOST,022769439,227694392,AB,AB,0.0,2000.0,insertion_deletion,100.0
390967,395310,The Salvation Army,The Salvation Army,107851518,107851618,NS,ON,500.0,1500.0,substitution,100.0
358506,419685,WAUPOOS FAMILY FARM,WAUPOOS FAMILY FARM,119262156,119262146,,,1500.0,500.0,substitution,100.0
344868,370888,Salvation Army,Salvation Army,001099518,001079518,ON,ON,1000.0,1000.0,substitution,100.0
343085,350118,VMM - Vaad Mishmeres Mitzvos,VMM- Vaad Mishmeres Mitzvos,089061876,089051876,QC,QC,440.0,1550.0,substitution,100.0
354986,399457,Good Shepherd Centre,Good Shepherd Centre,110636798,150636798,ON,ON,1785.0,200.0,substitution,100.0
313613,396504,United Church of Canada Mission & Service,UNITED CHURCH OF CANADA MISSION & SERVICE,068102453,068102403,ON,ON,1107.0,866.0,substitution,100.0
330389,352633,OUR DAILY BREAD MINISTRIES,Our Daily Bread Ministries,109108421,199108421,ON,ON,661.0,1300.0,substitution,100.0
382769,406483,MISSIONSFEST,Missionsfest,291277083,129127708,BC,BC,1680.0,240.0,insertion_deletion,100.0
311025,347308,World Vision,WORLD VISION,119305855,119303855,ON,ON,1380.0,540.0,substitution,100.0
